pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
220.345,-139.573,180.0,bottom,C1,,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1uF,smt
229.532,-144.2212,-90.0,bottom,C2,,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1uF,smt
209.0925,-153.25,90.0,bottom,C3,,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1uF,smt
225.552,-156.718,0.0,bottom,C4,,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1uF,smt
212.555,-140.7125,180.0,bottom,C5,,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,10uF,smt
235.2255,-150.241,180.0,bottom,C6,,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,22pF,smt
235.2001,-147.9042,180.0,bottom,C7,,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,22pF,smt
220.6244,-80.3148,180.0,bottom,D1,,,SOT-143,PRTR5V0U2X,smt
236.06125,-77.725,90.0,bottom,D10,,,D_SOD-123,D,smt
243.205,-77.725,90.0,bottom,D11,,,D_SOD-123,D,smt
262.255,-77.725,90.0,bottom,D12,,,D_SOD-123,D,smt
281.305,-77.725,90.0,bottom,D13,,,D_SOD-123,D,smt
300.355,-77.725,90.0,bottom,D14,,,D_SOD-123,D,smt
328.93,-77.725,90.0,bottom,D15,,,D_SOD-123,D,smt
357.505,-77.725,90.0,bottom,D16,,,D_SOD-123,D,smt
76.5175,-96.775,90.0,bottom,D17,,,D_SOD-123,D,smt
100.33,-96.775,90.0,bottom,D18,,,D_SOD-123,D,smt
119.38,-96.775,90.0,bottom,D19,,,D_SOD-123,D,smt
71.755,-77.725,90.0,bottom,D2,,,D_SOD-123,D,smt
138.43,-96.775,90.0,bottom,D20,,,D_SOD-123,D,smt
157.48,-96.775,90.0,bottom,D21,,,D_SOD-123,D,smt
176.53,-96.775,90.0,bottom,D22,,,D_SOD-123,D,smt
195.58,-96.775,90.0,bottom,D23,,,D_SOD-123,D,smt
214.63,-96.775,90.0,bottom,D24,,,D_SOD-123,D,smt
233.68,-96.775,90.0,bottom,D25,,,D_SOD-123,D,smt
252.73,-96.775,90.0,bottom,D26,,,D_SOD-123,D,smt
271.78,-96.775,90.0,bottom,D27,,,D_SOD-123,D,smt
290.83,-96.775,90.0,bottom,D28,,,D_SOD-123,D,smt
309.88,-96.775,90.0,bottom,D29,,,D_SOD-123,D,smt
90.805,-77.725,90.0,bottom,D3,,,D_SOD-123,D,smt
333.6925,-96.775,90.0,bottom,D30,,,D_SOD-123,D,smt
357.505,-96.775,90.0,bottom,D31,,,D_SOD-123,D,smt
78.89875,-115.825,90.0,bottom,D32,,,D_SOD-123,D,smt
105.0925,-115.825,90.0,bottom,D33,,,D_SOD-123,D,smt
124.1425,-115.825,90.0,bottom,D34,,,D_SOD-123,D,smt
143.1925,-115.825,90.0,bottom,D35,,,D_SOD-123,D,smt
162.2425,-115.825,90.0,bottom,D36,,,D_SOD-123,D,smt
181.2925,-115.825,90.0,bottom,D37,,,D_SOD-123,D,smt
200.3425,-115.825,90.0,bottom,D38,,,D_SOD-123,D,smt
219.3925,-115.825,90.0,bottom,D39,,,D_SOD-123,D,smt
109.855,-77.725,90.0,bottom,D4,,,D_SOD-123,D,smt
238.4425,-115.825,90.0,bottom,D40,,,D_SOD-123,D,smt
257.4925,-115.825,90.0,bottom,D41,,,D_SOD-123,D,smt
276.5425,-115.825,90.0,bottom,D42,,,D_SOD-123,D,smt
295.5925,-115.825,90.0,bottom,D43,,,D_SOD-123,D,smt
326.54875,-115.825,90.0,bottom,D44,,,D_SOD-123,D,smt
357.505,-115.825,90.0,bottom,D45,,,D_SOD-123,D,smt
83.66125,-134.875,90.0,bottom,D46,,,D_SOD-123,D,smt
114.6175,-134.875,90.0,bottom,D47,,,D_SOD-123,D,smt
133.6675,-134.875,90.0,bottom,D48,,,D_SOD-123,D,smt
152.7175,-134.875,90.0,bottom,D49,,,D_SOD-123,D,smt
128.905,-77.725,90.0,bottom,D5,,,D_SOD-123,D,smt
171.7675,-134.875,90.0,bottom,D50,,,D_SOD-123,D,smt
190.8175,-134.875,90.0,bottom,D51,,,D_SOD-123,D,smt
209.8675,-134.875,90.0,bottom,D52,,,D_SOD-123,D,smt
228.9175,-134.875,90.0,bottom,D53,,,D_SOD-123,D,smt
247.9675,-134.875,90.0,bottom,D54,,,D_SOD-123,D,smt
267.0175,-134.875,90.0,bottom,D55,,,D_SOD-123,D,smt
286.0675,-134.875,90.0,bottom,D56,,,D_SOD-123,D,smt
312.26125,-134.875,90.0,bottom,D57,,,D_SOD-123,D,smt
338.455,-134.875,90.0,bottom,D58,,,D_SOD-123,D,smt
357.505,-134.875,90.0,bottom,D59,,,D_SOD-123,D,smt
147.955,-77.725,90.0,bottom,D6,,,D_SOD-123,D,smt
74.13625,-153.925,90.0,bottom,D60,,,D_SOD-123,D,smt
97.94875,-153.925,90.0,bottom,D61,,,D_SOD-123,D,smt
121.76125,-154.05,90.0,bottom,D62,,,D_SOD-123,D,smt
193.19875,-153.925,90.0,bottom,D63,,,D_SOD-123,D,smt
262.255,-153.925,90.0,bottom,D64,,,D_SOD-123,D,smt
281.305,-153.925,90.0,bottom,D65,,,D_SOD-123,D,smt
300.355,-153.925,90.0,bottom,D66,,,D_SOD-123,D,smt
319.405,-153.925,90.0,bottom,D67,,,D_SOD-123,D,smt
338.455,-153.925,90.0,bottom,D68,,,D_SOD-123,D,smt
357.505,-153.9875,90.0,bottom,D69,,,D_SOD-123,D,smt
167.005,-77.725,90.0,bottom,D7,,,D_SOD-123,D,smt
186.055,-77.725,90.0,bottom,D8,,,D_SOD-123,D,smt
205.105,-77.725,90.0,bottom,D9,,,D_SOD-123,D,smt
216.2175,-82.45,90.0,bottom,F1,,,Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder,500m,smt
212.709,-157.099,180.0,bottom,R1,,,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,10k,smt
241.554,-142.494,180.0,bottom,R5,,,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,10k,smt
215.0872,-136.1264,-90.0,bottom,R6,,,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,22,smt
217.3224,-136.1264,-90.0,bottom,R7,,,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,22,smt
223.94875,-76.99375,180.0,bottom,R8,,,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,5.1k,smt
218.3925,-76.99375,0.0,bottom,R9,,,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,5.1k,smt
77.7875,-73.025,0.0,top,SW1,,,MXOnly-1U-NoLED,`~,tht
230.1875,-73.025,0.0,top,SW10,,,MXOnly-1U-NoLED,#8,tht
249.2375,-73.025,0.0,top,SW11,,,MXOnly-1U-NoLED,#9,tht
268.2875,-73.025,0.0,top,SW12,,,MXOnly-1U-NoLED,#0,tht
287.3375,-73.025,0.0,top,SW13,,,MXOnly-1U-NoLED,-_,tht
306.3875,-73.025,0.0,top,SW14,,,MXOnly-1U-NoLED,=+,tht
334.9625,-73.025,0.0,top,SW15,,,MXOnly-2U-NoLED,BSPC,tht
363.5375,-73.025,0.0,top,SW16,,,MXOnly-1U-NoLED,PAUSE,tht
82.55,-92.075,0.0,top,SW17,,,MXOnly-1.5U-NoLED,TAB,tht
106.3625,-92.075,0.0,top,SW18,,,MXOnly-1U-NoLED,Q,tht
125.4125,-92.075,0.0,top,SW19,,,MXOnly-1U-NoLED,W,tht
242.371,-149.098,-90.0,bottom,SW2,,,SW_SPST_SKQG_WithStem,SW_Push_Reset,smt
144.4625,-92.075,0.0,top,SW20,,,MXOnly-1U-NoLED,E,tht
163.5125,-92.075,0.0,top,SW21,,,MXOnly-1U-NoLED,R,tht
182.5625,-92.075,0.0,top,SW22,,,MXOnly-1U-NoLED,T,tht
201.6125,-92.075,0.0,top,SW23,,,MXOnly-1U-NoLED,Y,tht
220.6625,-92.075,0.0,top,SW24,,,MXOnly-1U-NoLED,U,tht
239.7125,-92.075,0.0,top,SW25,,,MXOnly-1U-NoLED,I,tht
258.7625,-92.075,0.0,top,SW26,,,MXOnly-1U-NoLED,O,tht
277.8125,-92.075,0.0,top,SW27,,,MXOnly-1U-NoLED,P,tht
296.8625,-92.075,0.0,top,SW28,,,MXOnly-1U-NoLED,[{,tht
315.9125,-92.075,0.0,top,SW29,,,MXOnly-1U-NoLED,]},tht
96.8375,-73.025,0.0,top,SW3,,,MXOnly-1U-NoLED,#1,tht
339.725,-92.075,0.0,top,SW30,,,MXOnly-1.5U-NoLED,\|,tht
363.5375,-92.075,0.0,top,SW31,,,MXOnly-1U-NoLED,NEXT,tht
84.93125,-111.125,0.0,top,SW32,,,MXOnly-1.75U-NoLED,CPSLCK,tht
111.125,-111.125,0.0,top,SW33,,,MXOnly-1U-NoLED,A,tht
130.175,-111.125,0.0,top,SW34,,,MXOnly-1U-NoLED,S,tht
149.225,-111.125,0.0,top,SW35,,,MXOnly-1U-NoLED,D,tht
168.275,-111.125,0.0,top,SW36,,,MXOnly-1U-NoLED,F,tht
187.325,-111.125,0.0,top,SW37,,,MXOnly-1U-NoLED,G,tht
206.375,-111.125,0.0,top,SW38,,,MXOnly-1U-NoLED,H,tht
225.425,-111.125,0.0,top,SW39,,,MXOnly-1U-NoLED,J,tht
115.8875,-73.025,0.0,top,SW4,,,MXOnly-1U-NoLED,#2,tht
244.475,-111.125,0.0,top,SW40,,,MXOnly-1U-NoLED,K,tht
263.525,-111.125,0.0,top,SW41,,,MXOnly-1U-NoLED,L,tht
282.575,-111.125,0.0,top,SW42,,,MXOnly-1U-NoLED,;:,tht
301.625,-111.125,0.0,top,SW43,,,MXOnly-1U-NoLED,"'""",tht
332.58125,-111.125,0.0,top,SW44,,,MXOnly-2.25U-NoLED,ENTR,tht
363.5375,-111.125,0.0,top,SW45,,,MXOnly-1U-NoLED,PRVS,tht
89.69375,-130.175,0.0,top,SW46,,,MXOnly-2.25U-NoLED,SHFT,tht
120.65,-130.175,0.0,top,SW47,,,MXOnly-1U-NoLED,Z,tht
139.7,-130.175,0.0,top,SW48,,,MXOnly-1U-NoLED,X,tht
158.75,-130.175,0.0,top,SW49,,,MXOnly-1U-NoLED,C,tht
134.9375,-73.025,0.0,top,SW5,,,MXOnly-1U-NoLED,#3,tht
177.8,-130.175,0.0,top,SW50,,,MXOnly-1U-NoLED,V,tht
196.85,-130.175,0.0,top,SW51,,,MXOnly-1U-NoLED,B,tht
215.9,-130.175,0.0,top,SW52,,,MXOnly-1U-NoLED,N,tht
234.95,-130.175,0.0,top,SW53,,,MXOnly-1U-NoLED,M,tht
254.0,-130.175,0.0,top,SW54,,,MXOnly-1U-NoLED,",<",tht
273.05,-130.175,0.0,top,SW55,,,MXOnly-1U-NoLED,.>,tht
292.1,-130.175,0.0,top,SW56,,,MXOnly-1U-NoLED,/?,tht
318.29375,-130.175,0.0,top,SW57,,,MXOnly-1.75U-NoLED,SHFT,tht
344.4875,-130.175,0.0,top,SW58,,,MXOnly-1U-NoLED,UP,tht
363.5375,-130.175,0.0,top,SW59,,,MXOnly-1U-NoLED,DEL,tht
153.9875,-73.025,0.0,top,SW6,,,MXOnly-1U-NoLED,#4,tht
80.16875,-149.225,0.0,top,SW60,,,MXOnly-1.25U-NoLED,CTRL,tht
103.98125,-149.225,0.0,top,SW61,,,MXOnly-1.25U-NoLED,WIN,tht
127.79375,-149.225,0.0,top,SW62,,,MXOnly-1.25U-NoLED,ALT,tht
199.23125,-149.225,0.0,top,SW63,,,MXOnly-6.25U-NoLED,SPC,tht
268.2875,-149.225,0.0,top,SW64,,,MXOnly-1U-NoLED,ALT,tht
287.3375,-149.225,0.0,top,SW65,,,MXOnly-1U-NoLED,FN,tht
306.3875,-149.225,0.0,top,SW66,,,MXOnly-1U-NoLED,CTRL,tht
325.4375,-149.225,0.0,top,SW67,,,MXOnly-1U-NoLED,LEFT,tht
344.4875,-149.225,0.0,top,SW68,,,MXOnly-1U-NoLED,DOWN,tht
363.5375,-149.225,0.0,top,SW69,,,MXOnly-1U-NoLED,RIGHT,tht
173.0375,-73.025,0.0,top,SW7,,,MXOnly-1U-NoLED,#5,tht
192.0875,-73.025,0.0,top,SW8,,,MXOnly-1U-NoLED,#6,tht
211.1375,-73.025,0.0,top,SW9,,,MXOnly-1U-NoLED,#7,tht
219.58625,-149.0125,-90.0,bottom,U1,,,TQFP-44_10x10mm_P0.8mm,ATmega32U4-A,smt
220.62875,-58.48,0.0,bottom,USB1,,,HRO-TYPE-C-31-M-12-HandSoldering,HRO-TYPE-C-31-M-12,smt
230.809,-149.1002,90.0,bottom,Y1,,,Crystal_SMD_3225-4Pin_3.2x2.5mm_HandSoldering,16MHz,smt
